"#","Reference","Qty","Value","Footprint","DNP"
"1","A2","1","Arduino_Uno_R4_Minima_Shield","PCM_arduino-library:Arduino_Uno_R4_Minima_Shield",""
"2","C1, C2, C3, C5, C6, C9, C10, C13, C14, C15, C16, C17, C18, C20, C23, C24, C25, C26, C27, C28, C30","21","C","",""
"3","C4, C19","2","0.1 uF","",""
"4","C7, C8, C11, C12, C21, C22, C29","7","100 nF","",""
"5","C31","1","10 uH","",""
"6","D1, D2, D3","3","1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal",""
"7","IC1, IC2, IC5, IC6, IC9, IC10","6","1EDN7126GXTMA1","1EDN7126GXTMA1",""
"8","IC3, IC7, IC11","3","TMP236AQDBZTQ1","SOT95P237X112-3N",""
"9","IC4, IC8, IC12","3","TLI4971A075T5UE0001XUMA1","TLI4971A075T5UE0001XUMA1",""
"10","IC13","1","TMUX6211RUMR","QFN65P400X400X80-17N-D",""
"11","J1","1","Screw_Terminal_For_Brushless_Motor","",""
"12","Q1, Q2, Q3, Q4, Q5, Q6","6","IGT60R070D1","Package_TO_SOT_SMD:Infineon_PG-HSOF-8-3_ThermalVias",""
"13","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21","21","R","",""
"14","U1","1","AS5048B","Package_SO:TSSOP-14_4.4x5mm_P0.65mm",""
